江西,#genre#
黑龙江卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225542/2/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225596/2/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225699/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225596/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225699/2/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225740/2/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225704/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225490/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225704/2/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225490/2/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225745/2/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225550/2/index.m3u8
湖北卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225550/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225555/2/index.m3u8
湖南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225555/index.m3u8
吉林卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226355/index.m3u8
吉林卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225680/2/index.m3u8
吉林卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226355/2/index.m3u8
吉林卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225553/index.m3u8
吉林卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225553/2/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225488/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225702/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225702/2/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225488/2/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225743/2/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225582/index.m3u8
江苏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225582/2/index.m3u8
康巴卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226263/index.m3u8
康巴卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226207/index.m3u8
康巴卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226263/2/index.m3u8
康巴卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226207/2/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225696/2/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225601/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225696/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225601/2/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225735/2/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225547/index.m3u8
辽宁卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225547/2/index.m3u8
内蒙古卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225667/2/index.m3u8
内蒙古卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225533/2/index.m3u8
内蒙古卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225533/index.m3u8
宁夏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225726/2/index.m3u8
宁夏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225535/2/index.m3u8
宁夏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225535/index.m3u8
农林卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226204/2/index.m3u8
农林卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226204/index.m3u8
青海卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225727/2/index.m3u8
青海卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225546/2/index.m3u8
青海卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225546/index.m3u8
三沙卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226356/2/index.m3u8
三沙卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226356/index.m3u8
厦门卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226199/2/index.m3u8
厦门卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226199/index.m3u8
厦门卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226375/2/index.m3u8
厦门卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226375/index.m3u8
山东教育,http://117.169.26.2:6610/PLTV/88888910/224/3221225719/index.m3u8
山东教育,http://117.169.26.2:6610/PLTV/88888888/224/3221225719/2/index.m3u8
山东教育,http://117.169.26.2:6610/PLTV/88888910/224/3221226353/index.m3u8
山东教育,http://117.169.26.2:6610/PLTV/88888888/224/3221226353/2/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225484/2/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225484/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225697/2/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225697/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225738/2/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225539/2/index.m3u8
山东卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225539/index.m3u8
山西卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225549/index.m3u8
山西卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225549/2/index.m3u8
山西卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225730/2/index.m3u8
陕西卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225729/2/index.m3u8
陕西卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225531/index.m3u8
陕西卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225531/2/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225700/2/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225598/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225598/2/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225741/2/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225559/index.m3u8
深圳卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225559/2/index.m3u8
四川卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225487/2/index.m3u8
四川卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225733/2/index.m3u8
四川卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225487/index.m3u8
四川卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225532/2/index.m3u8
四川卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225532/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225485/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225485/2/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225698/2/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225739/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225739/2/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225556/2/index.m3u8
天津卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225556/index.m3u8
西藏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225562/index.m3u8
西藏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225562/2/index.m3u8
西藏卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225723/2/index.m3u8
西藏卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225723/index.m3u8
新疆卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225725/2/index.m3u8
新疆卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225534/index.m3u8
新疆卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225534/2/index.m3u8
云南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221226351/2/index.m3u8
云南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225664/2/index.m3u8
云南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221226351/index.m3u8
云南卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225538/index.m3u8
云南卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225538/2/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225703/2/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225491/2/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225491/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225703/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225744/2/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225557/2/index.m3u8
浙江卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225557/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225692/2/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225612/2/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225612/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225734/2/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888910/224/3221225540/index.m3u8
重庆卫视,http://117.169.26.2:6610/PLTV/88888888/224/3221225540/2/index.m3u8

电视剧频道,#genre#
CIBN情感影院,http://zby.xjqxz.top/zh09/live.m3u8
CIBN动作影院,http://zby.xjqxz.top/zh04/live.m3u8
CIBN古装剧场,http://zby.xjqxz.top/gzwxj/live.m3u8
CIBN经典剧场,http://zby.xjqxz.top/gzdsj2/live.m3u8
CIBN精品影院,http://zby.xjqxz.top/zh13/live.m3u8
CIBN流金岁月,http://zby.xjqxz.top/hkdy1/live.m3u8
CIBN院线大片,http://zby.xjqxz.top/zh06/live.m3u8
CHC动作电影,http://117.169.26.2:6610/PLTV/88888910/224/3221226308/index.m3u8
CHC动作电影,http://117.169.26.2:6610/PLTV/88888888/224/3221226308/2/index.m3u8
CHC家庭影院,http://117.169.26.2:6610/PLTV/88888888/224/3221226319/2/index.m3u8
CHC家庭影院,http://117.169.26.2:6610/PLTV/88888910/224/3221226319/index.m3u8
CHC影迷电影,http://117.169.26.2:6610/PLTV/88888888/224/3221226305/2/index.m3u8
CHC影迷电影,http://117.169.26.2:6610/PLTV/88888910/224/3221226305/index.m3u8
CHC动作电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226308/2/index.m3u8
CHC影迷电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226305/2/index.m3u8
CHC家庭影院,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226319/2/index.m3u8
精品影视,http://117.169.26.2:6610/PLTV/88888888/224/3221225712/2/index.m3u8
精品影视,http://117.169.26.2:6610/PLTV/88888910/224/3221225712/index.m3u8
畅想影院,http://117.169.26.2:6610/PLTV/88888910/224/3221226300/index.m3u8
畅想影院,http://117.169.26.2:6610/PLTV/88888888/224/3221226300/2/index.m3u8
品质大剧,http://117.169.26.2:6610/PLTV/88888910/224/3221226266/index.m3u8
品质大剧,http://117.169.26.2:6610/PLTV/88888888/224/3221226266/2/index.m3u8
追番必看,http://117.169.26.2:6610/PLTV/88888888/224/3221226269/2/index.m3u8
追番必看,http://117.169.26.2:6610/PLTV/88888910/224/3221226269/index.m3u8
动画世界,http://117.169.26.2:6610/PLTV/88888910/224/3221226272/index.m3u8
动画世界,http://117.169.26.2:6610/PLTV/88888888/224/3221226272/2/index.m3u8
黑莓电影,http://117.169.26.2:6610/PLTV/88888910/224/3221225769/index.m3u8
黑莓电影,http://117.169.26.2:6610/PLTV/88888910/224/3221225764/index.m3u8
黑莓电影,http://117.169.26.2:6610/PLTV/88888888/224/3221225764/2/index.m3u8
黑莓电影,http://117.169.26.2:6610/PLTV/88888888/224/3221225769/2/index.m3u8
黑莓动画,http://117.169.26.2:6610/PLTV/88888888/224/3221225672/2/index.m3u8
黑莓动画,http://117.169.26.2:6610/PLTV/88888910/224/3221225672/index.m3u8
睛彩广场舞,http://117.169.26.2:6610/PLTV/88888910/224/3221226238/index.m3u8
睛彩广场舞,http://117.169.26.2:6610/PLTV/88888888/224/3221226238/2/index.m3u8
睛彩竞技,http://117.169.26.2:6610/PLTV/88888910/224/3221226243/index.m3u8
睛彩竞技,http://117.169.26.2:6610/PLTV/88888888/224/3221226243/2/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888888/224/3221226240/2/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888910/224/3221226241/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888888/224/3221226241/2/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888910/224/3221226240/index.m3u8
睛彩青少,http://117.169.26.2:6610/PLTV/88888888/224/3221226261/2/index.m3u8
睛彩青少,http://117.169.26.2:6610/PLTV/88888910/224/3221226261/index.m3u8
咪咕赛事,http://117.169.26.2:6610/PLTV/88888910/224/3221226235/index.m3u8
咪咕赛事,http://117.169.26.2:6610/PLTV/88888888/224/3221226235/2/index.m3u畅享影院,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226300/index.m3u8
电视剧频道1,http://zby.xjqxz.top/dsdsj1/live.m3u8
电视剧频道2,http://zby.xjqxz.top/dsdsj2/live.m3u8
电视剧频道3,http://zby.xjqxz.top/dsdsj3/live.m3u8
电视剧频道4,http://zby.xjqxz.top/gzwxj/live.m3u8
电视剧频道5,http://zby.xjqxz.top/gzgdj/live.m3u8
电视剧频道6,http://zby.xjqxz.top/gzdsj1/live.m3u8
电视剧频道7,http://zby.xjqxz.top/gzdsj2/live.m3u8
电视剧频道8,http://zby.xjqxz.top/gzdsj3/live.m3u8
电视剧频道9,http://zby.xjqxz.top/gzdsj4/live.m3u8
电视剧频道10,http://zby.xjqxz.top/gzdsj5/live.m3u8
电视剧频道11,http://zby.xjqxz.top/kzzypd2/live.m3u8
电视剧频道12,http://zby.xjqxz.top/kzzypd/live.m3u8
电视剧频道13,http://zby.xjqxz.top/dzzypd/live.m3u8
电视剧频道14,http://zby.xjqxz.top/dzzypd2/live.m3u8
电视剧频道15,http://zby.xjqxz.top/dzzypd3/live.m3u8
精品综合,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225716/index.m3u8?
精品大剧,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225714/index.m3u8?
古装剧场,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225678/index.m3u8?
家庭剧场,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225713/index.m3u8?
热播精选,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225712/index.m3u8?
军旅剧场,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225669/index.m3u8?
金牌综艺,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225711/index.m3u8?
军事评论,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225757/index.m3u8?
精品体育,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225709/index.m3u8?
怡伴健康,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225666/index.m3u8?
潮妈辣婆,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225708/index.m3u8?
农业致富,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225670/index.m3u8?
中国功夫,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225660/index.m3u8?
哒啵赛事,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225653/index.m3u8?
哒啵电竞,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226265/index.m3u8?
欢乐剧场,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221226210/index.m3u8?
东北热剧,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221226202/index.m3u8?
炫舞未来,http://zxrr.jx.chinamobile.com:8080/TVOD/88888910/224/3221225707/index.m3u8?
黑莓电影,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225769/index.m3u8?
黑莓动画,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225672/index.m3u8?
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010079/1.m3u8
家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
家庭剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010074/1.m3u8
精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品大剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010072/1.m3u8
明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/1.m3u8
超级视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东北热剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010021/1.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
欢乐剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010025/1.m3u8
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
卡酷少儿,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
金鹰卡通,http://[2409:8087:1a0b:df::4008]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
大吉大利影院,https://pull.kktv8.com/livekktv/128600025.flv
1905电影频道,http://xxw.me0.cn/1905dy.php?id=CCTV-6 电影
1905电影国内,http://xxw.me0.cn/1905dy.php?id=1905a
1905电影国外,http://xxw.me0.cn/1905dy.php?id=1905b
1905电影频道,https://tv.cry33.com/1905.php?id=CCTV-6 电影
1905电影国内,https://tv.cry33.com/1905.php?id=1905b
1905电影国外,https://tv.cry33.com/1905.php?id=1905a
1905电影(国际),http://xxw.me0.cn/1905dy.php?id=1905b
1905电影国外,http://php.jdshipin.com:8880/1905.php?id=1905dy2
1905电影国内,http://php.jdshipin.com:8880/1905.php?id=1905dy
iHOT频道,#genre#
iHOT 爱喜剧,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000032/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000032&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱科幻,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000033/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000033&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱院线,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000034/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000034&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱浪漫,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000035/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000035&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱悬疑,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000036/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000036&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱谍战,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000038/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000038&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOY 爱历史,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000046/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000046&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱科学,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000047/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000047&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱幼教,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000049/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000049&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱玩具,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000053/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000053&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱赛车,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000055/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000055&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱旅行,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000056/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000056&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱奇谈,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000058/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000058&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱动漫,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000059/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000059&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
iHOT 爱体育,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000060/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000060&IASHttpSessionId=OTT19019320240419154124000281&yang-1989

.SiTV频道,#genre#
SiTV 五星体育,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 劲爆体育,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000008&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 欢笑剧场,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000016/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000016&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 法治天地,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000014/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000014&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 七彩戏剧,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 乐游,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000092/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000092&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 动漫秀场,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000009&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
SiTV 游戏风云,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000011&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
