江西,#genre#
爱怀旧,http://192.168.1.100:50001/TVOD/6000000006000260630/wasusyt/index.m3u8$7.2M1080_华数
爱经典,http://192.168.1.100:50001/TVOD/6000000006000060630/wasusyt/index.m3u8$7.2M1080_华数
爱科幻,http://192.168.1.100:50001/TVOD/6000000006000020630/wasusyt/index.m3u8$7.2M1080_华数
爱科幻,http://192.168.1.100:50001/TVOD/2000000004000000033/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱科学,http://192.168.1.100:50001/TVOD/6000000006000160630/wasusyt/index.m3u8$7.2M1080_华数
爱科学,http://192.168.1.100:50001/TVOD/2000000004000000047/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱浪漫,http://192.168.1.100:50001/TVOD/6000000006000040630/wasusyt/index.m3u8$7.2M1080_华数
爱浪漫,http://192.168.1.100:50001/TVOD/2000000004000000035/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱历史,http://192.168.1.100:50001/TVOD/6000000006000150630/wasusyt/index.m3u8$7.2M1080_华数
爱历史,http://192.168.1.100:50001/TVOD/2000000004000000046/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱旅行,http://192.168.1.100:50001/TVOD/6000000006000250630/wasusyt/index.m3u8$7.2M1080_华数
爱旅行,http://192.168.1.100:50001/TVOD/2000000004000000056/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱奇谈,http://192.168.1.100:50001/TVOD/6000000006000270630/wasusyt/index.m3u8$7.2M1080_华数
爱奇谈,http://192.168.1.100:50001/TVOD/2000000004000000058/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱青春,http://192.168.1.100:50001/TVOD/6000000006000100630/wasusyt/index.m3u8$7.2M1080_华数
爱赛车,http://192.168.1.100:50001/TVOD/6000000006000240630/wasusyt/index.m3u8$7.2M1080_华数
爱赛车,http://192.168.1.100:50001/TVOD/2000000004000000055/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱体育,http://192.168.1.100:50001/TVOD/6000000006000290630/wasusyt/index.m3u8$7.2M1080_华数
爱体育,http://192.168.1.100:50001/TVOD/2000000004000000060/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱玩具,http://192.168.1.100:50001/TVOD/6000000006000220630/wasusyt/index.m3u8$7.2M1080_华数
爱玩具,http://192.168.1.100:50001/TVOD/2000000004000000053/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱喜剧,http://192.168.1.100:50001/TVOD/6000000006000010630/wasusyt/index.m3u8$7.2M1080_华数
爱喜剧,http://192.168.1.100:50001/TVOD/2000000004000000032/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱悬疑,http://192.168.1.100:50001/TVOD/6000000006000050630/wasusyt/index.m3u8$7.2M1080_华数
爱悬疑,http://192.168.1.100:50001/TVOD/2000000004000000036/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱幼教,http://192.168.1.100:50001/TVOD/6000000006000180630/wasusyt/index.m3u8$7.2M1080_华数
爱幼教,http://192.168.1.100:50001/TVOD/2000000004000000049/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱院线,http://192.168.1.100:50001/TVOD/6000000006000030630/wasusyt/index.m3u8$7.2M1080_华数
爱院线,http://192.168.1.100:50001/TVOD/2000000004000000034/hnbblive/index.m3u8$6.8M1080_湖南bblive
爱电竞,http://192.168.1.100:35455/itv/6000000006000230630.m3u8?cdn=wasusyt
爱谍战,http://192.168.1.100:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
爱动漫,http://192.168.1.100:35455/itv/6000000006000280630.m3u8?cdn=wasusyt
爱都市,http://192.168.1.100:35455/itv/6000000006000080630.m3u8?cdn=wasusyt
爱怀旧,http://192.168.1.100:35455/itv/6000000006000260630.m3u8?cdn=wasusyt
爱经典,http://192.168.1.100:35455/itv/6000000006000060630.m3u8?cdn=wasusyt
爱科幻,http://192.168.1.100:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
爱科学,http://192.168.1.100:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
爱浪漫,http://192.168.1.100:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
爱历史,http://192.168.1.100:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
爱旅行,http://192.168.1.100:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
爱奇谈,http://192.168.1.100:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
爱青春,http://192.168.1.100:35455/itv/6000000006000100630.m3u8?cdn=wasusyt
爱赛车,http://192.168.1.100:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
爱体育,http://192.168.1.100:35455/itv/6000000006000290630.m3u8?cdn=wasusyt
爱玩具,http://192.168.1.100:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
爱喜剧,http://192.168.1.100:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
爱悬疑,http://192.168.1.100:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
爱幼教,http://192.168.1.100:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
爱院线,http://192.168.1.100:35455/itv/6000000006000030630.m3u8?cdn=wasusyt
NewTV频道,#genre#
NewTV超级电视剧,http://117.169.26.2:6610/PLTV/88888910/224/3221225765/index.m3u8
NewTV超级电视剧,http://117.169.26.2:6610/PLTV/88888910/224/3221225625/index.m3u8
NewTV超级电视剧,http://117.169.26.2:6610/PLTV/88888888/224/3221225625/2/index.m3u8
NewTV超级电视剧,http://117.169.26.2:6610/PLTV/88888888/224/3221225765/2/index.m3u8
NewTV超级电影,http://117.169.26.2:6610/PLTV/88888888/224/3221225766/2/index.m3u8
NewTV超级电影,http://117.169.26.2:6610/PLTV/88888888/224/3221225623/2/index.m3u8
NewTV超级电影,http://117.169.26.2:6610/PLTV/88888910/224/3221225766/index.m3u8
NewTV超级电影,http://117.169.26.2:6610/PLTV/88888910/224/3221225623/index.m3u8
NewTV超级体育,http://117.169.26.2:6610/PLTV/88888888/224/3221225622/2/index.m3u8
NewTV超级体育,http://117.169.26.2:6610/PLTV/88888910/224/3221225622/index.m3u8
NewTV超级体育,http://117.169.26.2:6610/PLTV/88888910/224/3221225767/index.m3u8
NewTV超级体育,http://117.169.26.2:6610/PLTV/88888888/224/3221225767/2/index.m3u8
NewTV超级综艺,http://117.169.26.2:6610/PLTV/88888910/224/3221225768/index.m3u8
NewTV超级综艺,http://117.169.26.2:6610/PLTV/88888910/224/3221225620/index.m3u8
NewTV超级综艺,http://117.169.26.2:6610/PLTV/88888888/224/3221225620/2/index.m3u8
NewTV超级综艺,http://117.169.26.2:6610/PLTV/88888888/224/3221225768/2/index.m3u8
NewTV潮妈辣婆,http://117.169.26.2:6610/PLTV/88888910/224/3221225708/index.m3u8
NewTV潮妈辣婆,http://117.169.26.2:6610/PLTV/88888888/224/3221225708/2/index.m3u8
NewTV东北热剧,http://117.169.26.2:6610/PLTV/88888910/224/3221226202/index.m3u8
NewTV东北热剧,http://117.169.26.2:6610/PLTV/88888888/224/3221226202/2/index.m3u8
NewTV古装剧场,http://117.169.26.2:6610/PLTV/88888910/224/3221225678/index.m3u8
NewTV古装剧场,http://117.169.26.2:6610/PLTV/88888888/224/3221225678/2/index.m3u8
NewTV欢乐剧场,http://117.169.26.2:6610/PLTV/88888888/224/3221226210/2/index.m3u8
NewTV欢乐剧场,http://117.169.26.2:6610/PLTV/88888910/224/3221226210/index.m3u8
NewTV家庭剧场,http://117.169.26.2:6610/PLTV/88888888/224/3221225713/2/index.m3u8
NewTV家庭剧场,http://117.169.26.2:6610/PLTV/88888910/224/3221225713/index.m3u8
NewTV精品大剧,http://117.169.26.2:6610/PLTV/88888888/224/3221225714/2/index.m3u8
NewTV精品大剧,http://117.169.26.2:6610/PLTV/88888910/224/3221225714/index.m3u8
NewTV精品萌宠,http://117.169.26.2:6610/PLTV/88888910/224/3221226245/index.m3u8
NewTV精品萌宠,http://117.169.26.2:6610/PLTV/88888888/224/3221226245/2/index.m3u8
NewTV精品体育,http://117.169.26.2:6610/PLTV/88888910/224/3221225709/index.m3u8
NewTV精品体育,http://117.169.26.2:6610/PLTV/88888888/224/3221225709/2/index.m3u8
NewTV精品综艺,http://117.169.26.2:6610/PLTV/88888910/224/3221225711/index.m3u8
NewTV精品综艺,http://117.169.26.2:6610/PLTV/88888888/224/3221225711/2/index.m3u8
NewTV军旅剧场,http://117.169.26.2:6610/PLTV/88888910/224/3221225669/index.m3u8
NewTV军旅剧场,http://117.169.26.2:6610/PLTV/88888888/224/3221225669/2/index.m3u8
NewTV军事评论,http://117.169.26.2:6610/PLTV/88888888/224/3221225757/2/index.m3u8
NewTV军事评论,http://117.169.26.2:6610/PLTV/88888910/224/3221225757/index.m3u8
NewTV农业致富,http://117.169.26.2:6610/PLTV/88888888/224/3221225670/2/index.m3u8
NewTV农业致富,http://117.169.26.2:6610/PLTV/88888910/224/3221225670/index.m3u8
NewTV炫舞未来,http://117.169.26.2:6610/PLTV/88888888/224/3221225707/2/index.m3u8
NewTV炫舞未来,http://117.169.26.2:6610/PLTV/88888910/224/3221225707/index.m3u8
NewTV怡伴健康,http://117.169.26.2:6610/PLTV/88888910/224/3221225666/index.m3u8
NewTV怡伴健康,http://117.169.26.2:6610/PLTV/88888888/224/3221225666/2/index.m3u8
NewTV中国功夫,http://117.169.26.2:6610/PLTV/88888888/224/3221225660/2/index.m3u8
NewTV中国功夫,http://117.169.26.2:6610/PLTV/88888910/224/3221225660/index.m3u8
NewTV黑莓电影,http://117.169.26.2:6610/PLTV/88888910/224/3221225769/index.m3u8
NewTV黑莓电影,http://117.169.26.2:6610/PLTV/88888910/224/3221225764/index.m3u8
NewTV黑莓电影,http://117.169.26.2:6610/PLTV/88888888/224/3221225764/2/index.m3u8
NewTV黑莓电影,http://117.169.26.2:6610/PLTV/88888888/224/3221225769/2/index.m3u8
NewTV黑莓动画,http://117.169.26.2:6610/PLTV/88888888/224/3221225672/2/index.m3u8
NewTV黑莓动画,http://117.169.26.2:6610/PLTV/88888910/224/3221225672/index.m3u8
咪咕,#genre#
睛彩竞技,http://117.169.26.2:6610/PLTV/88888910/224/3221226243/index.m3u8
睛彩竞技,http://117.169.26.2:6610/PLTV/88888888/224/3221226243/2/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888888/224/3221226240/2/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888910/224/3221226241/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888888/224/3221226241/2/index.m3u8
睛彩篮球,http://117.169.26.2:6610/PLTV/88888910/224/3221226240/index.m3u8
睛彩青少,http://117.169.26.2:6610/PLTV/88888888/224/3221226261/2/index.m3u8
睛彩青少,http://117.169.26.2:6610/PLTV/88888910/224/3221226261/index.m3u8
睛彩广场舞,http://117.169.26.2:6610/PLTV/88888910/224/3221226238/index.m3u8
睛彩广场舞,http://117.169.26.2:6610/PLTV/88888888/224/3221226238/2/index.m3u8
咪咕赛事,http://117.169.26.2:6610/PLTV/88888910/224/3221226235/index.m3u8
咪咕赛事,http://117.169.26.2:6610/PLTV/88888888/224/3221226235/2/index.m3u畅享影院,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226300/index.m3u8
斗鱼,#genre#
伊太刀刀1,http://192.168.1.100:35455/douyu/747764
译制片,http://192.168.1.100:35455/douyu/2436390
吃米滴虫1,http://192.168.1.100:35455/douyu/315457
冰冰经典,http://192.168.1.100:35455/douyu/74374
小友电影,http://192.168.1.100:35455/douyu/96577
林正英,http://192.168.1.100:35455/douyu/218859
星爷影院,http://192.168.1.100:35455/douyu/508118
凌儿影院,http://192.168.1.100:35455/douyu/1377142
麓山迷踪,http://192.168.1.100:35455/douyu/4505431
瑶瑶恐怖,http://192.168.1.100:35455/douyu/2935323
怡宝影院,http://192.168.1.100:35455/douyu/434971
小黛兮影,http://192.168.1.100:35455/douyu/11553944
萌小鬼片,http://192.168.1.100:35455/douyu/3928
神乐影剧,http://192.168.1.100:35455/douyu/122402
可乐影院,http://192.168.1.100:35455/douyu/20415
小宇60帧,http://192.168.1.100:35455/douyu/323876
豆瓣高分,http://192.168.1.100:35455/douyu/8770422
花卷陪看,http://192.168.1.100:35455/douyu/52787
漫威剧情,http://192.168.1.100:35455/douyu/6140589
霍格沃茨,http://192.168.1.100:35455/douyu/8814650
鱼宝恐怖,http://192.168.1.100:35455/douyu/1165374
吃奶滴虫1,http://192.168.1.100:35455/douyu/263824
变种人片,http://192.168.1.100:35455/douyu/9651304
喜剧电影,http://192.168.1.100:35455/douyu/9292492
避风影院,http://192.168.1.100:35455/douyu/9826611
国产喜剧,http://192.168.1.100:35455/douyu/5423
菜园惊险,http://192.168.1.100:35455/douyu/1735337
星星影院,http://192.168.1.100:35455/douyu/315131
邵氏影院,http://192.168.1.100:35455/douyu/4246519
漫威影院,http://192.168.1.100:35455/douyu/6140589
特辑影院,http://192.168.1.100:35455/douyu/3637778
高分影院,http://192.168.1.100:35455/douyu/7254536
粤语影院,http://192.168.1.100:35455/douyu/6566671
蚂蚱影院,http://192.168.1.100:35455/douyu/6079455
圆子影院,http://192.168.1.100:35455/douyu/6566658
邦德影院,http://192.168.1.100:35455/douyu/9292499
贝贝影视,http://192.168.1.100:35455/douyu/431460
酒染影视,http://192.168.1.100:35455/douyu/7550220
华仔影视,http://192.168.1.100:35455/douyu/2516864
贝爷壹厅,http://192.168.1.100:35455/douyu/252802
贝爷贰厅,http://192.168.1.100:35455/douyu/4332
贝爷叁厅,http://192.168.1.100:35455/douyu/36337
欢乐综艺,http://192.168.1.100:35455/douyu/131977
万合出品1,http://192.168.1.100:35455/douyu/9220456
欧美大片,http://192.168.1.100:35455/douyu/2793084
虎牙,#genre#
电影_星爷,http://192.168.1.100:35455/huya/11342412
电影_英叔,http://192.168.1.100:35455/huya/11342421
电影_发哥,http://192.168.1.100:35455/huya/11342387
电影_成龙,http://192.168.1.100:35455/huya/11342386
电影_王晶,http://192.168.1.100:35455/huya/11602058
电影_强森,http://192.168.1.100:35455/huya/21059581
电影_漫威,http://192.168.1.100:35455/huya/26355802
电影_宇宙,http://192.168.1.100:35455/huya/11342428
电影_武侠,http://192.168.1.100:35455/huya/11342427
电影_救援,http://192.168.1.100:35455/huya/21059594
电影_热血,http://192.168.1.100:35455/huya/11352934
电影_盗墓,http://192.168.1.100:35455/huya/21059552
电影_贺岁,http://192.168.1.100:35455/huya/11601971
电影_玄幻,http://192.168.1.100:35455/huya/11342414
电影_谍战,http://192.168.1.100:35455/huya/21059585
电影_战争,http://192.168.1.100:35455/huya/21059592
电影_喜剧,http://192.168.1.100:35455/huya/11352877
电影_港片,http://192.168.1.100:35455/huya/11602043
电影_国产,http://192.168.1.100:35455/huya/11352973
电影_周星星,http://192.168.1.100:35455/huya/11336587
电影_李连杰,http://192.168.1.100:35455/huya/11342390
电影_洪金宝,http://192.168.1.100:35455/huya/11279251
电影_梁家辉,http://192.168.1.100:35455/huya/11342429
电影_许冠英,http://192.168.1.100:35455/huya/11601972
电影_刘德华,http://192.168.1.100:35455/huya/11342424
电影_斯坦森,http://192.168.1.100:35455/huya/21059588
电影_八点档,http://192.168.1.100:35455/huya/880261
电影_蜘蛛侠,http://192.168.1.100:35455/huya/21059599
电影_贺岁片,http://192.168.1.100:35455/huya/11601986
电影_功夫片,http://192.168.1.100:35455/huya/11352941
电影_黑帮片,http://192.168.1.100:35455/huya/11336719
电影_丧尸片,http://192.168.1.100:35455/huya/21059578
电影_灾难片,http://192.168.1.100:35455/huya/11602075
电影_谍战片,http://192.168.1.100:35455/huya/21059587
电影_战争片,http://192.168.1.100:35455/huya/21059574
电影_犯罪片,http://192.168.1.100:35455/huya/11352974
电影_古装片,http://192.168.1.100:35455/huya/11336590
电影_高分动作,http://192.168.1.100:35455/huya/11352884
电影_动作电影,http://192.168.1.100:35455/huya/11602077
电影_搞笑喜剧,http://192.168.1.100:35455/huya/11342423
电影_喜剧专场,http://192.168.1.100:35455/huya/11602044
电影_欢笑影院,http://192.168.1.100:35455/huya/11352894
电影_不挤影院,http://192.168.1.100:35455/huya/11352897
电影_国产悬疑,http://192.168.1.100:35455/huya/11342395
电影_快意江湖,http://192.168.1.100:35455/huya/11342435
电影_黑帮斗争,http://192.168.1.100:35455/huya/11342419
电影_古墓系列,http://192.168.1.100:35455/huya/11352913
电影_嫣然影厅,http://192.168.1.100:35455/huya/11601977
电影_女神系列,http://192.168.1.100:35455/huya/11336571
电影_经典女神,http://192.168.1.100:35455/huya/11352909
电影_许氏三杰,http://192.168.1.100:35455/huya/11602033
电影_经典港片,http://192.168.1.100:35455/huya/11352965
电影_镖行天下,http://192.168.1.100:35455/huya/11352969
电影_高能反转,http://192.168.1.100:35455/huya/11352887
电影_喜乐影院,http://192.168.1.100:35455/huya/21059580
电影_蘑菇影厅,http://192.168.1.100:35455/huya/11601981
电影_搞笑恐怖,http://192.168.1.100:35455/huya/11601960
电影_死神来了,http://192.168.1.100:35455/huya/11352903
电影_变形金刚,http://192.168.1.100:35455/huya/21059596
电影_怪兽系列,http://192.168.1.100:35455/huya/21059554
搞笑_陈翔六点半,http://192.168.1.100:35455/huya/11274154
电影_小鬼头,http://192.168.1.100:35455/huya/11352963
电影_甄子丹,http://192.168.1.100:35455/huya/11352935
电影_沈腾,http://192.168.1.100:35455/huya/11601968
电影_黄渤,http://192.168.1.100:35455/huya/11352876
电影_怪兽,http://192.168.1.100:35455/huya/21059577
电影_警匪,http://192.168.1.100:35455/huya/11352886
电影_罪犯,http://192.168.1.100:35455/huya/11352962
电影_枪战,http://192.168.1.100:35455/huya/21059579
电影_海盗,http://192.168.1.100:35455/huya/21059595
电影_赛车,http://192.168.1.100:35455/huya/11279247
电影_国产,http://192.168.1.100:35455/huya/11602041
电影_欢笑影院,http://192.168.1.100:35455/huya/11352894
电影_国产悬疑,http://192.168.1.100:35455/huya/11342395
电影_高能反转,http://192.168.1.100:35455/huya/11352887
电影-大片,http://192.168.1.100:35455/huya/30080257
萌新司机,http://192.168.1.100:35455/huya/11352881
动画电影,http://192.168.1.100:35455/huya/11352878
哈利波特,http://192.168.1.100:35455/huya/29982669
福星系列,http://192.168.1.100:35455/huya/11282233
电视剧,#genre#
老友记,http://192.168.1.100:35455/huya/26355834
破产姐妹,http://192.168.1.100:35455/huya/21059564
冰与火之歌,http://192.168.1.100:35455/douyu/8945323
神探夏洛克,http://192.168.1.100:35455/huya/26355792
老爸老妈浪漫史,http://192.168.1.100:35455/huya/26355853
生活大爆炸,http://192.168.1.100:35455/huya/30080189
小谢尔顿,http://192.168.1.100:35455/huya/26355785
美剧1,http://192.168.1.100:35455/huya/11352880
日剧,http://192.168.1.100:35455/huya/26355857
我是大哥大,http://192.168.1.100:35455/huya/23652317
越狱,http://192.168.1.100:35455/douyu/7575350
美剧,http://192.168.1.100:35455/huya/11342438
超级英雄,http://192.168.1.100:35455/huya/29982666
星际迷航,http://192.168.1.100:35455/huya/30080232
星球大战,http://192.168.1.100:35455/huya/30080234
超异能族,http://192.168.1.100:35455/huya/21059586
顺风妇产科,http://192.168.1.100:35455/douyu/6369954
鱿鱼游戏,http://192.168.1.100:35455/huya/30080152
孤独的美食家,http://192.168.1.100:35455/douyu/6733133
幽游白书,http://192.168.1.100:35455/huya/11602034
都市剧,http://192.168.1.100:35455/huya/29581262
爱情公寓,http://192.168.1.100:35455/huya/11336726
爱情公寓3dy,http://192.168.1.100:35455/douyu/6566658
爱情公寓5,http://192.168.1.100:35455/douyu/6863367
三体,http://192.168.1.100:35455/huya/11352954
问心,http://192.168.1.100:35455/huya/11352890
外科风云,http://192.168.1.100:35455/huya/29982672
龙门客栈dy,http://192.168.1.100:35455/douyu/9650860
龙门客栈,http://192.168.1.100:35455/huya/11352874
猎罪图鉴,http://192.168.1.100:35455/huya/11601962
全职高手,http://192.168.1.100:35455/huya/11352901
古龙,http://192.168.1.100:35455/huya/11342417
将夜,http://192.168.1.100:35455/huya/11352885
武林外传,http://192.168.1.100:35455/bilibili/1845372033
鬼吹灯全集dy,http://192.168.1.100:35455/douyu/9292503，
鬼吹灯全集,http://192.168.1.100:35455/huya/29768105
鬼吹灯之精绝古城hy,http://192.168.1.100:35455/huya/11352871
鬼吹灯之精绝古城,http://192.168.1.100:35455/douyu/5635000
鬼吹灯之怒晴湘西,http://192.168.1.100:35455/huya/11602075
鬼吹灯之龙岭迷窟,http://192.168.1.100:35455/huya/29465863
鬼吹灯之昆仑神宫,http://192.168.1.100:35455/huya/11601957
鬼吹灯之云南虫谷,http://192.168.1.100:35455/huya/11352898
鬼吹灯之南海归墟,http://192.168.1.100:35455/huya/11352883
盗墓笔记,http://192.168.1.100:35455/huya/11342415
庆余年hy,http://192.168.1.100:35455/huya/11352960
庆余年dy,http://192.168.1.100:35455/douyu/7489563
都挺好hy,http://192.168.1.100:35455/huya/21059594
都挺好,http://192.168.1.100:35455/yy/1382736892
闯关东dy,http://192.168.1.100:35455/douyu/54945
闯关东dy,http://192.168.1.100:35455/douyu/8787737
闯关东,http://192.168.1.100:35455/yy/1382658790
梦中的那片海,http://192.168.1.100:35455/huya/2635576
当风起时,http://192.168.1.100:35455/huya/30080248
渗透,http://192.168.1.100:35455/huya/30080244
学生兵,http://192.168.1.100:35455/yy/1354658003
河山,http://192.168.1.100:35455/yy/1382749952
风筝hy,http://192.168.1.100:35455/huya/30080225
风筝,http://192.168.1.100:35455/yy/1354931585
风筝,http://192.168.1.100:35455/yy/1382828770
伪装者,http://192.168.1.100:35455/yy/1382851593
伪装者,http://192.168.1.100:35455/yy/1354936244
叛逆者,http://192.168.1.100:35455/yy/1382736868
谍战剧,http://192.168.1.100:35455/huya/26355778
火线三兄弟,http://192.168.1.100:35455/douyu/9176009
三十而已,http://192.168.1.100:35455/huya/21059609
刘华强集,http://192.168.1.100:35455/douyu/2726977
父母爱情hy,http://192.168.1.100:35455/huya/11602071
父母爱情,http://192.168.1.100:35455/yy/1354926650
父母爱情,http://192.168.1.100:35455/yy/1382768483
父母爱情,http://192.168.1.100:35455/yy/1382746276
工人大院,http://192.168.1.100:35455/yy/1382745122
如果岁月可回头,http://192.168.1.100:35455/yy/1382736883
电视,http://192.168.1.100:35455/huya/23865036
虎牙电视剧,http://192.168.1.100:35455/huya/23860039
虎牙电视剧2,http://192.168.1.100:35455/huya/23734169
电视剧,http://192.168.1.100:35455/huya/23903183
电视剧2,http://192.168.1.100:35455/yy/1354889042
繁花h,http://192.168.1.100:35455/huya/23749083
山海情,http://192.168.1.100:35455/huya/23865152
时代剧,http://192.168.1.100:35455/huya/23865161
玫瑰的故事,http://192.168.1.100:35455/huya/23865142
国产剧,http://192.168.1.100:35455/yy/1354926600
铁齿铜牙纪晓岚,http://192.168.1.100:35455/huya/11342396
知否知否,http://192.168.1.100:35455/yy/21881901
正阳门下,http://192.168.1.100:35455/yy/1354931580
漫长的季节hy,http://192.168.1.100:35455/huya/11342393
繁花hy,http://192.168.1.100:35455/huya/21059580
白鹿原,http://192.168.1.100:35455/huya/11342416
开端,http://192.168.1.100:35455/huya/11342397
老农民,http://192.168.1.100:35455/huya/29580971
医馆笑传,http://192.168.1.100:35455/huya/11352891
都市剧,http://192.168.1.100:35455/yy/1382851578
古董局中局,http://192.168.1.100:35455/douyu/9650783
血色浪漫,http://192.168.1.100:35455/yy/1354926676
血色浪漫,http://192.168.1.100:35455/yy/1382745190
强悍“杀猪婆”的励志人生,http://192.168.1.100:35455/yy/1354658062
情满四合院hy,http://192.168.1.100:35455/huya/11342426
情满四合院,http://192.168.1.100:35455/yy/1382736888
情满四合院,http://192.168.1.100:35455/yy/1382735541
情满四合院,http://192.168.1.100:35455/yy/1382851524
情满四合院,http://192.168.1.100:35455/yy/1382745089
情满四合院,http://192.168.1.100:35455/yy/1382736848
金婚,http://192.168.1.100:35455/yy/1382736832
金婚,http://192.168.1.100:35455/yy/1382828768
黑冰,http://192.168.1.100:35455/yy/1354932427
天道,http://192.168.1.100:35455/yy/1382735574
猎冰hy,http://192.168.1.100:35455/huya/26355764
剑来,http://192.168.1.100:35455/huya/11336592
大江大河1,http://192.168.1.100:35455/yy/1382736806
大江大河2,http://192.168.1.100:35455/yy/1382736797
我的前半生,http://192.168.1.100:35455/yy/1382735564
小欢喜,http://192.168.1.100:35455/yy/1382737888
欢乐颂,http://192.168.1.100:35455/douyu/3756989
欢乐颂,http://192.168.1.100:35455/yy/1382851577
欢乐颂,http://192.168.1.100:35455/yy/1382735624
好先生dy,http://192.168.1.100:35455/douyu/9650792
好先生hy,http://192.168.1.100:35455/huya/11602089
好先生,http://192.168.1.100:35455/yy/79382500
平凡岁月,http://192.168.1.100:35455/yy/1382745117
鸡毛飞上天,http://192.168.1.100:35455/yy/1461033197
我的体育老师,http://192.168.1.100:35455/yy/1382745169
老酒馆,http://192.168.1.100:35455/yy/1356254650
中国合伙人,http://192.168.1.100:35455/yy/1354658051
新世界,http://192.168.1.100:35455/yy/1382736850
渴望,http://192.168.1.100:35455/yy/1354930963
全职高手,http://192.168.1.100:35455/yy/26870427
剑来,http://192.168.1.100:35455/yy/29600150
最美的青春,http://192.168.1.100:35455/yy/1382745116
女医明妃传,http://192.168.1.100:35455/yy/1382736861
电视剧,http://192.168.1.100:35455/yy/23402146
纪晓岚,http://192.168.1.100:35455/yy/1382781415
宰相刘罗锅,http://192.168.1.100:35455/yy/1353892468
新三国蓝光版,http://192.168.1.100:35455/yy/1382705738
正阳门下,http://192.168.1.100:35455/yy/1382851588
超精彩武打场景,http://192.168.1.100:35455/yy/1354936131
花儿开心吧,http://192.168.1.100:35455/yy/1354930984
情满四合院-小人物,http://192.168.1.100:35455/yy/1382851601
盗暮笔记24h,http://192.168.1.100:35455/yy/1356373644
民兵葛二蛋hy,http://192.168.1.100:35455/huya/11602072
民兵葛二蛋,http://192.168.1.100:35455/yy/1382736895
生逢灿烂的日子,http://192.168.1.100:35455/yy/1382745085
狂飙,http://192.168.1.100:35455/yy/1355142167
狂飙,http://192.168.1.100:35455/yy/1382754187
狂飙,http://192.168.1.100:35455/yy/1459916667
狂飙,http://192.168.1.100:35455/yy/34313906
狂飙,http://192.168.1.100:35455/yy/1508778570
狂飙,http://192.168.1.100:35455/yy/1354790484
狂飙,http://192.168.1.100:35455/yy/138288186
下饭神剧,http://192.168.1.100:35455/douyu/276200
下饭神剧1,http://192.168.1.100:35455/yy/23512910
天下第一,http://192.168.1.100:35455/yy/1382736838
天下第一,http://192.168.1.100:35455/yy/1354780649
俺娘田小草,http://192.168.1.100:35455/yy/1382741638
宫锁珠帘,http://192.168.1.100:35455/yy/1354926666
武侠神剧,http://192.168.1.100:35455/douyu/338759
国产剧场,http://192.168.1.100:35455/douyu/308752
经典剧场,http://192.168.1.100:35455/douyu/6863367
抗日剧场,http://192.168.1.100:35455/douyu/8157860
三国剧场,http://192.168.1.100:35455/douyu/2838296
本山专场,http://192.168.1.100:35455/douyu/9817716
微服私访,http://192.168.1.100:35455/douyu/7473576
延禧攻略,http://192.168.1.100:35455/huya/26355864
守望的天空,http://192.168.1.100:35455/yy/1382736843
憨豆先生,http://192.168.1.100:35455/yy/1354936239
雪中悍刀行,http://192.168.1.100:35455/yy/1382660835
雪中悍刀行,http://192.168.1.100:35455/yy/59719179
雪中悍刀行,http://192.168.1.100:35455/yy/1462996362
雪中悍刀行,http://192.168.1.100:35455/yy/1460836818
鹊刀门传奇,http://192.168.1.100:35455/yy/1355344777
鹊刀门传奇,http://192.168.1.100:35455/yy/1382745997
永远一家人,http://192.168.1.100:35455/yy/1382736873
我爱我家,http://192.168.1.100:35455/yy/1382735557
花千骨hy,http://192.168.1.100:35455/huya/26355839
花千骨,http://192.168.1.100:35455/yy/1354943110
仙剑奇侠传,http://192.168.1.100:35455/yy/1382749903
与凤行,http://192.168.1.100:35455/huya/26355866
